"","domain_name","sequence_evalue"
"874","HISEQ01:561:D1DRUACXX:7:1202:7370:20502_1",3e-14
"875","HISEQ01:561:D1DRUACXX:7:1108:4478:170828_1",3e-14
"876","HISEQ01:561:D1DRUACXX:7:1205:4647:183375_1",3.1e-14
"877","HISEQ01:561:D1DRUACXX:7:1101:19928:114190_1",3.2e-14
"878","HISEQ01:561:D1DRUACXX:7:1102:13447:45674_1",3.2e-14
"879","HISEQ01:561:D1DRUACXX:7:1204:3570:7256_1",3.2e-14
"880","HISEQ01:561:D1DRUACXX:7:1205:3313:11316_1",3.2e-14
"881","HISEQ01:561:D1DRUACXX:7:1106:18976:34779_1",3.2e-14
"882","HISEQ01:561:D1DRUACXX:7:1201:20438:26278_1",3.4e-14
"883","HISEQ01:561:D1DRUACXX:7:1106:2148:121757_1",3.4e-14
"884","HISEQ01:561:D1DRUACXX:7:1205:2504:97052_1",3.4e-14
"885","HISEQ01:561:D1DRUACXX:7:1205:3078:104336_1",3.4e-14
"886","HISEQ01:561:D1DRUACXX:7:1203:10502:165651_1",3.4e-14
"887","HISEQ01:561:D1DRUACXX:7:1108:15928:1938_1",3.5e-14
"888","HISEQ01:561:D1DRUACXX:7:1106:15099:146511_1",3.5e-14
"889","HISEQ01:561:D1DRUACXX:7:1107:7748:140921_1",3.5e-14
"890","HISEQ01:561:D1DRUACXX:7:1101:5914:45304_1",3.5e-14
"891","HISEQ01:561:D1DRUACXX:7:1107:18112:89862_1",3.6e-14
"892","HISEQ01:561:D1DRUACXX:7:1101:17397:169502_1",3.7e-14
"893","HISEQ01:561:D1DRUACXX:7:1204:15249:101569_1",3.7e-14
"894","HISEQ01:561:D1DRUACXX:7:1103:20549:56598_1",3.8e-14
"895","HISEQ01:561:D1DRUACXX:7:1108:20762:189770_1",3.8e-14
"896","HISEQ01:561:D1DRUACXX:7:1202:9659:177740_1",3.8e-14
"897","HISEQ01:561:D1DRUACXX:7:1106:6564:133778_1",3.9e-14
"898","HISEQ01:561:D1DRUACXX:7:1105:12687:146457_1",3.9e-14
"899","HISEQ01:561:D1DRUACXX:7:1202:16630:44755_1",3.9e-14
"900","HISEQ01:561:D1DRUACXX:7:1205:4571:148801_1",3.9e-14
"901","HISEQ01:561:D1DRUACXX:7:1201:14091:83050_1",4e-14
"902","HISEQ01:561:D1DRUACXX:7:1204:16370:187292_1",4.1e-14
"903","HISEQ01:561:D1DRUACXX:7:1104:20563:26204_1",4.1e-14
"904","HISEQ01:561:D1DRUACXX:7:1105:12786:147003_1",4.3e-14
"905","HISEQ01:561:D1DRUACXX:7:1108:13851:96492_1",4.4e-14
"906","HISEQ01:561:D1DRUACXX:7:1105:11156:178397_1",4.4e-14
"907","HISEQ01:561:D1DRUACXX:7:1204:14020:138100_1",4.5e-14
"908","HISEQ01:561:D1DRUACXX:7:1105:17062:81576_1",4.6e-14
"909","HISEQ01:561:D1DRUACXX:7:1107:2907:172713_1",4.6e-14
"910","HISEQ01:561:D1DRUACXX:7:1203:18599:94855_1",4.6e-14
"911","HISEQ01:561:D1DRUACXX:7:1202:3516:180766_1",4.6e-14
"912","HISEQ01:561:D1DRUACXX:7:1103:20614:46741_1",4.6e-14
"913","HISEQ01:561:D1DRUACXX:7:1207:4471:28215_1",4.7e-14
"914","HISEQ01:561:D1DRUACXX:7:1201:16569:33173_1",4.7e-14
"915","HISEQ01:561:D1DRUACXX:7:1106:19100:153379_1",4.7e-14
"916","HISEQ01:561:D1DRUACXX:7:1106:9998:78231_1",4.7e-14
"917","HISEQ01:561:D1DRUACXX:7:1108:3618:83266_1",4.8e-14
"918","HISEQ01:561:D1DRUACXX:7:1206:11671:7076_1",4.8e-14
"919","HISEQ01:561:D1DRUACXX:7:1103:19894:88559_1",4.9e-14
"920","HISEQ01:561:D1DRUACXX:7:1206:4079:155199_1",4.9e-14
"921","HISEQ01:561:D1DRUACXX:7:1204:4556:187172_1",5.1e-14
"922","HISEQ01:561:D1DRUACXX:7:1106:4102:81532_1",5.1e-14
"923","HISEQ01:561:D1DRUACXX:7:1106:18741:166535_1",5.1e-14
"924","HISEQ01:561:D1DRUACXX:7:1101:11266:123253_1",5.2e-14
"925","HISEQ01:561:D1DRUACXX:7:1108:4079:28913_1",5.2e-14
"926","HISEQ01:561:D1DRUACXX:7:1203:13623:54687_1",5.3e-14
"927","HISEQ01:561:D1DRUACXX:7:1104:20657:112561_1",5.3e-14
"928","HISEQ01:561:D1DRUACXX:7:1104:8729:73299_1",5.3e-14
"929","HISEQ01:561:D1DRUACXX:7:1107:2907:172713_1",5.4e-14
"930","HISEQ01:561:D1DRUACXX:7:1103:17785:154379_1",5.5e-14
"931","HISEQ01:561:D1DRUACXX:7:1103:10230:117582_1",5.5e-14
"932","HISEQ01:561:D1DRUACXX:7:1103:6174:140263_1",5.5e-14
"933","HISEQ01:561:D1DRUACXX:7:1103:14186:191873_1",5.5e-14
"934","HISEQ01:561:D1DRUACXX:7:1108:2713:182260_1",5.6e-14
"935","HISEQ01:561:D1DRUACXX:7:1206:3362:145920_1",5.7e-14
"936","HISEQ01:561:D1DRUACXX:7:1108:15928:1938_1",5.7e-14
"937","HISEQ01:561:D1DRUACXX:7:1206:2960:141102_1",5.8e-14
"938","HISEQ01:561:D1DRUACXX:7:1105:18790:30041_1",5.9e-14
"939","HISEQ01:561:D1DRUACXX:7:1201:11922:151485_1",5.9e-14
"940","HISEQ01:561:D1DRUACXX:7:1203:17461:123724_1",6e-14
"941","HISEQ01:561:D1DRUACXX:7:1206:7267:151995_1",6e-14
"942","HISEQ01:561:D1DRUACXX:7:1104:17048:158824_1",6.1e-14
"943","HISEQ01:561:D1DRUACXX:7:1105:14908:185946_1",6.1e-14
"944","HISEQ01:561:D1DRUACXX:7:1106:19464:129252_1",6.1e-14
"945","HISEQ01:561:D1DRUACXX:7:1102:5343:77278_1",6.2e-14
"946","HISEQ01:561:D1DRUACXX:7:1106:2419:142573_1",6.2e-14
"947","HISEQ01:561:D1DRUACXX:7:1202:5851:26134_1",6.3e-14
"948","HISEQ01:561:D1DRUACXX:7:1103:6174:140263_1",6.4e-14
"949","HISEQ01:561:D1DRUACXX:7:1101:20773:55947_1",6.6e-14
"950","HISEQ01:561:D1DRUACXX:7:1203:10089:109169_1",6.6e-14
"951","HISEQ01:561:D1DRUACXX:7:1105:13118:198287_1",7e-14
"952","HISEQ01:561:D1DRUACXX:7:1205:8709:115584_1",7e-14
"953","HISEQ01:561:D1DRUACXX:7:1203:10896:8470_1",7e-14
"954","HISEQ01:561:D1DRUACXX:7:1106:10727:4954_1",7.1e-14
"955","HISEQ01:561:D1DRUACXX:7:1207:9251:32702_1",7.2e-14
"956","HISEQ01:561:D1DRUACXX:7:1105:8734:128606_1",7.4e-14
"957","HISEQ01:561:D1DRUACXX:7:1201:12992:33272_1",7.5e-14
"958","HISEQ01:561:D1DRUACXX:7:1107:17835:84506_1",7.5e-14
"959","HISEQ01:561:D1DRUACXX:7:1201:17915:41373_1",7.5e-14
"960","HISEQ01:561:D1DRUACXX:7:1108:7807:72638_1",7.7e-14
"961","HISEQ01:561:D1DRUACXX:7:1203:15477:150238_1",7.9e-14
"962","HISEQ01:561:D1DRUACXX:7:1104:1105:54600_1",7.9e-14
"963","HISEQ01:561:D1DRUACXX:7:1106:2445:70653_1",7.9e-14
"964","HISEQ01:561:D1DRUACXX:7:1101:10408:104039_1",8e-14
"965","HISEQ01:561:D1DRUACXX:7:1203:4116:38741_1",8.1e-14
"966","HISEQ01:561:D1DRUACXX:7:1108:16007:171206_1",8.1e-14
"967","HISEQ01:561:D1DRUACXX:7:1202:13742:57052_1",8.1e-14
"968","HISEQ01:561:D1DRUACXX:7:1108:12470:127745_1",8.1e-14
"969","HISEQ01:561:D1DRUACXX:7:1108:13479:173982_1",8.2e-14
"970","HISEQ01:561:D1DRUACXX:7:1102:18908:48383_1",8.3e-14
"971","HISEQ01:561:D1DRUACXX:7:1108:2592:102003_1",8.3e-14
"972","HISEQ01:561:D1DRUACXX:7:1102:12105:1949_1",8.4e-14
"973","HISEQ01:561:D1DRUACXX:7:1202:21045:135218_1",8.5e-14
"974","HISEQ01:561:D1DRUACXX:7:1108:17150:67335_1",8.6e-14
"975","HISEQ01:561:D1DRUACXX:7:1102:2940:108209_1",8.6e-14
"976","HISEQ01:561:D1DRUACXX:7:1102:5343:77278_1",8.8e-14
"977","HISEQ01:561:D1DRUACXX:7:1106:7390:47953_1",8.9e-14
"978","HISEQ01:561:D1DRUACXX:7:1107:18112:89862_1",8.9e-14
"979","HISEQ01:561:D1DRUACXX:7:1202:13533:91266_1",8.9e-14
"980","HISEQ01:561:D1DRUACXX:7:1206:16553:137998_1",9.2e-14
"981","HISEQ01:561:D1DRUACXX:7:1107:15451:60564_1",9.2e-14
"982","HISEQ01:561:D1DRUACXX:7:1108:13790:144912_1",9.3e-14
"983","HISEQ01:561:D1DRUACXX:7:1107:14270:24664_1",9.4e-14
"984","HISEQ01:561:D1DRUACXX:7:1102:11770:196014_1",9.5e-14
"985","HISEQ01:561:D1DRUACXX:7:1107:6853:50408_1",9.5e-14
"986","HISEQ01:561:D1DRUACXX:7:1202:20179:112893_1",9.7e-14
"987","HISEQ01:561:D1DRUACXX:7:1202:15354:104088_1",9.8e-14
"988","HISEQ01:561:D1DRUACXX:7:1103:5175:126393_1",1e-13
"989","HISEQ01:561:D1DRUACXX:7:1202:18881:96990_1",1e-13
"990","HISEQ01:561:D1DRUACXX:7:1101:19928:114190_1",1e-13
"991","HISEQ01:561:D1DRUACXX:7:1101:4872:121658_1",1e-13
"992","HISEQ01:561:D1DRUACXX:7:1204:15249:101569_1",1e-13
"993","HISEQ01:561:D1DRUACXX:7:1203:4388:171526_1",1e-13
"994","HISEQ01:561:D1DRUACXX:7:1205:6703:75813_1",1.1e-13
"995","HISEQ01:561:D1DRUACXX:7:1106:19622:132704_1",1.1e-13
"996","HISEQ01:561:D1DRUACXX:7:1108:5675:141586_1",1.1e-13
"997","HISEQ01:561:D1DRUACXX:7:1101:15957:135798_1",1.1e-13
"998","HISEQ01:561:D1DRUACXX:7:1102:13127:37678_1",1.1e-13
"999","HISEQ01:561:D1DRUACXX:7:1101:15559:154037_1",1.1e-13
"1000","HISEQ01:561:D1DRUACXX:7:1103:7178:4479_1",1.1e-13
"1001","HISEQ01:561:D1DRUACXX:7:1104:13543:53530_1",1.1e-13
"1002","HISEQ01:561:D1DRUACXX:7:1202:10687:57419_1",1.1e-13
"1003","HISEQ01:561:D1DRUACXX:7:1105:5285:20193_1",1.1e-13
"1004","HISEQ01:561:D1DRUACXX:7:1101:6411:63239_1",1.1e-13
"1005","HISEQ01:561:D1DRUACXX:7:1202:8702:69596_1",1.1e-13
"1006","HISEQ01:561:D1DRUACXX:7:1108:6831:121204_1",1.2e-13
"1007","HISEQ01:561:D1DRUACXX:7:1103:9848:140128_1",1.2e-13
"1008","HISEQ01:561:D1DRUACXX:7:1107:5412:88823_1",1.2e-13
"1009","HISEQ01:561:D1DRUACXX:7:1203:6702:83482_1",1.2e-13
"1010","HISEQ01:561:D1DRUACXX:7:1205:3985:186177_1",1.2e-13
"1011","HISEQ01:561:D1DRUACXX:7:1205:5892:198063_1",1.2e-13
"1012","HISEQ01:561:D1DRUACXX:7:1205:19438:177133_1",1.2e-13
"1013","HISEQ01:561:D1DRUACXX:7:1201:13593:86819_1",1.2e-13
"1014","HISEQ01:561:D1DRUACXX:7:1204:19299:31296_1",1.3e-13
"1015","HISEQ01:561:D1DRUACXX:7:1206:12577:106089_1",1.3e-13
"1016","HISEQ01:561:D1DRUACXX:7:1102:10200:48123_1",1.3e-13
"1017","HISEQ01:561:D1DRUACXX:7:1103:4492:83654_1",1.3e-13
"1018","HISEQ01:561:D1DRUACXX:7:1101:13668:39838_1",1.3e-13
"1019","HISEQ01:561:D1DRUACXX:7:1103:13035:84023_1",1.3e-13
"1020","HISEQ01:561:D1DRUACXX:7:1206:4229:49446_1",1.3e-13
"1021","HISEQ01:561:D1DRUACXX:7:1108:19312:57654_1",1.3e-13
"1022","HISEQ01:561:D1DRUACXX:7:1206:13045:138499_1",1.3e-13
"1023","HISEQ01:561:D1DRUACXX:7:1103:12348:108213_1",1.3e-13
"1024","HISEQ01:561:D1DRUACXX:7:1104:8979:78451_1",1.3e-13
"1025","HISEQ01:561:D1DRUACXX:7:1202:16051:69474_1",1.3e-13
"1026","HISEQ01:561:D1DRUACXX:7:1207:18426:28464_1",1.3e-13
"1027","HISEQ01:561:D1DRUACXX:7:1106:15296:53558_1",1.3e-13
"1028","HISEQ01:561:D1DRUACXX:7:1107:15389:9669_1",1.4e-13
"1029","HISEQ01:561:D1DRUACXX:7:1102:12869:86744_1",1.4e-13
"1030","HISEQ01:561:D1DRUACXX:7:1206:14885:131894_1",1.4e-13
"1031","HISEQ01:561:D1DRUACXX:7:1102:5461:188729_1",1.4e-13
"1032","HISEQ01:561:D1DRUACXX:7:1108:5877:49901_1",1.4e-13
"1033","HISEQ01:561:D1DRUACXX:7:1107:20319:198386_1",1.4e-13
"1034","HISEQ01:561:D1DRUACXX:7:1106:19464:129252_1",1.4e-13
"1035","HISEQ01:561:D1DRUACXX:7:1204:3570:7256_1",1.5e-13
"1036","HISEQ01:561:D1DRUACXX:7:1101:12538:11161_1",1.5e-13
"1037","HISEQ01:561:D1DRUACXX:7:1106:12723:81913_1",1.5e-13
"1038","HISEQ01:561:D1DRUACXX:7:1101:17876:57342_1",1.5e-13
"1039","HISEQ01:561:D1DRUACXX:7:1108:15067:172228_1",1.6e-13
"1040","HISEQ01:561:D1DRUACXX:7:1105:16728:65192_1",1.6e-13
"1041","HISEQ01:561:D1DRUACXX:7:1107:20319:198386_1",1.6e-13
"1042","HISEQ01:561:D1DRUACXX:7:1202:15781:135840_1",1.6e-13
"1043","HISEQ01:561:D1DRUACXX:7:1202:8831:155710_1",1.6e-13
"1044","HISEQ01:561:D1DRUACXX:7:1202:2626:142164_1",1.6e-13
"1045","HISEQ01:561:D1DRUACXX:7:1106:9406:47702_1",1.6e-13
"1046","HISEQ01:561:D1DRUACXX:7:1108:11625:16377_1",1.6e-13
"1047","HISEQ01:561:D1DRUACXX:7:1106:19270:85856_1",1.7e-13
"1048","HISEQ01:561:D1DRUACXX:7:1205:19313:55836_1",1.7e-13
"1049","HISEQ01:561:D1DRUACXX:7:1103:17990:78323_1",1.7e-13
"1050","HISEQ01:561:D1DRUACXX:7:1204:5674:155137_1",1.7e-13
"1051","HISEQ01:561:D1DRUACXX:7:1205:6865:29523_1",1.7e-13
"1052","HISEQ01:561:D1DRUACXX:7:1102:18909:97522_1",1.7e-13
"1053","HISEQ01:561:D1DRUACXX:7:1202:4658:195476_1",1.7e-13
"1054","HISEQ01:561:D1DRUACXX:7:1204:8407:44227_1",1.7e-13
"1055","HISEQ01:561:D1DRUACXX:7:1106:18701:151506_1",1.7e-13
"1056","HISEQ01:561:D1DRUACXX:7:1102:16582:94619_1",1.8e-13
"1057","HISEQ01:561:D1DRUACXX:7:1202:14135:100571_1",1.8e-13
"1058","HISEQ01:561:D1DRUACXX:7:1201:17915:41373_1",1.8e-13
"1059","HISEQ01:561:D1DRUACXX:7:1201:12129:55801_1",1.8e-13
"1060","HISEQ01:561:D1DRUACXX:7:1203:19666:71997_1",1.8e-13
"1061","HISEQ01:561:D1DRUACXX:7:1204:18054:56440_1",1.8e-13
"1062","HISEQ01:561:D1DRUACXX:7:1205:7506:123178_1",1.8e-13
"1063","HISEQ01:561:D1DRUACXX:7:1107:15451:60564_1",1.9e-13
"1064","HISEQ01:561:D1DRUACXX:7:1105:9942:158336_1",1.9e-13
"1065","HISEQ01:561:D1DRUACXX:7:1106:2199:31702_1",1.9e-13
"1066","HISEQ01:561:D1DRUACXX:7:1204:17797:25002_1",1.9e-13
"1067","HISEQ01:561:D1DRUACXX:7:1205:2504:97052_1",1.9e-13
"1068","HISEQ01:561:D1DRUACXX:7:1202:13801:98901_1",2e-13
"1069","HISEQ01:561:D1DRUACXX:7:1104:3892:114300_1",2e-13
"1070","HISEQ01:561:D1DRUACXX:7:1203:13650:174650_1",2e-13
"1071","HISEQ01:561:D1DRUACXX:7:1203:11211:118163_1",2e-13
"1072","HISEQ01:561:D1DRUACXX:7:1104:7778:25913_1",2e-13
"1073","HISEQ01:561:D1DRUACXX:7:1104:9351:110370_1",2.1e-13
"1074","HISEQ01:561:D1DRUACXX:7:1101:2269:193797_1",2.1e-13
"1075","HISEQ01:561:D1DRUACXX:7:1103:19011:58709_1",2.1e-13
"1076","HISEQ01:561:D1DRUACXX:7:1206:2624:133919_1",2.2e-13
"1077","HISEQ01:561:D1DRUACXX:7:1202:1449:87719_1",2.2e-13
"1078","HISEQ01:561:D1DRUACXX:7:1107:3003:117673_1",2.2e-13
"1079","HISEQ01:561:D1DRUACXX:7:1106:8589:36913_1",2.2e-13
"1080","HISEQ01:561:D1DRUACXX:7:1103:12497:182108_1",2.3e-13
"1081","HISEQ01:561:D1DRUACXX:7:1104:10002:156514_1",2.3e-13
"1082","HISEQ01:561:D1DRUACXX:7:1206:5997:192664_1",2.3e-13
"1083","HISEQ01:561:D1DRUACXX:7:1203:16499:25340_1",2.3e-13
"1084","HISEQ01:561:D1DRUACXX:7:1101:14910:141143_1",2.4e-13
"1085","HISEQ01:561:D1DRUACXX:7:1202:14709:128242_1",2.4e-13
"1086","HISEQ01:561:D1DRUACXX:7:1203:12365:173918_1",2.4e-13
"1087","HISEQ01:561:D1DRUACXX:7:1204:9151:63321_1",2.4e-13
"1088","HISEQ01:561:D1DRUACXX:7:1201:16535:43660_1",2.4e-13
"1089","HISEQ01:561:D1DRUACXX:7:1101:10637:12888_1",2.4e-13
"1090","HISEQ01:561:D1DRUACXX:7:1102:9241:163445_1",2.5e-13
"1091","HISEQ01:561:D1DRUACXX:7:1102:11475:184094_1",2.5e-13
"1092","HISEQ01:561:D1DRUACXX:7:1105:5014:95791_1",2.5e-13
"1093","HISEQ01:561:D1DRUACXX:7:1203:11968:150553_1",2.6e-13
"1094","HISEQ01:561:D1DRUACXX:7:1205:6680:92979_1",2.6e-13
"1095","HISEQ01:561:D1DRUACXX:7:1105:9195:89975_1",2.6e-13
"1096","HISEQ01:561:D1DRUACXX:7:1101:12538:11161_1",2.6e-13
"1097","HISEQ01:561:D1DRUACXX:7:1107:14312:83300_1",2.7e-13
"1098","HISEQ01:561:D1DRUACXX:7:1205:1698:29056_1",2.7e-13
"1099","HISEQ01:561:D1DRUACXX:7:1205:7413:58319_1",2.7e-13
"1100","HISEQ01:561:D1DRUACXX:7:1108:5170:54202_1",2.9e-13
"1101","HISEQ01:561:D1DRUACXX:7:1205:17248:27501_1",2.9e-13
"1102","HISEQ01:561:D1DRUACXX:7:1106:18856:134000_1",2.9e-13
"1103","HISEQ01:561:D1DRUACXX:7:1206:13065:63293_1",3e-13
"1104","HISEQ01:561:D1DRUACXX:7:1201:5060:121975_1",3e-13
"1105","HISEQ01:561:D1DRUACXX:7:1201:20485:106490_1",3e-13
"1106","HISEQ01:561:D1DRUACXX:7:1203:5926:68733_1",3e-13
"1107","HISEQ01:561:D1DRUACXX:7:1206:1929:194187_1",3e-13
"1108","HISEQ01:561:D1DRUACXX:7:1102:16849:41598_1",3e-13
"1109","HISEQ01:561:D1DRUACXX:7:1204:18563:65768_1",3.1e-13
"1110","HISEQ01:561:D1DRUACXX:7:1201:19739:110049_1",3.1e-13
"1111","HISEQ01:561:D1DRUACXX:7:1103:9759:142308_1",3.1e-13
"1112","HISEQ01:561:D1DRUACXX:7:1102:18098:162900_1",3.2e-13
"1113","HISEQ01:561:D1DRUACXX:7:1103:11042:140413_1",3.2e-13
"1114","HISEQ01:561:D1DRUACXX:7:1107:13761:29065_1",3.3e-13
"1115","HISEQ01:561:D1DRUACXX:7:1202:13742:57052_1",3.3e-13
"1116","HISEQ01:561:D1DRUACXX:7:1202:15133:48694_1",3.3e-13
"1117","HISEQ01:561:D1DRUACXX:7:1101:2913:180138_1",3.3e-13
"1118","HISEQ01:561:D1DRUACXX:7:1106:7689:139414_1",3.3e-13
"1119","HISEQ01:561:D1DRUACXX:7:1104:15183:53871_1",3.3e-13
"1120","HISEQ01:561:D1DRUACXX:7:1202:7882:108937_1",3.4e-13
"1121","HISEQ01:561:D1DRUACXX:7:1207:16744:24450_1",3.4e-13
"1122","HISEQ01:561:D1DRUACXX:7:1206:3362:145920_1",3.5e-13
"1123","HISEQ01:561:D1DRUACXX:7:1101:14527:79161_1",3.6e-13
"1124","HISEQ01:561:D1DRUACXX:7:1104:10456:100301_1",3.7e-13
"1125","HISEQ01:561:D1DRUACXX:7:1107:19063:24101_1",3.7e-13
"1126","HISEQ01:561:D1DRUACXX:7:1105:12832:14299_1",3.8e-13
"1127","HISEQ01:561:D1DRUACXX:7:1201:15875:150890_1",3.9e-13
"1128","HISEQ01:561:D1DRUACXX:7:1204:11091:22891_1",3.9e-13
"1129","HISEQ01:561:D1DRUACXX:7:1205:8817:111063_1",3.9e-13
"1130","HISEQ01:561:D1DRUACXX:7:1104:8987:143605_1",3.9e-13
"1131","HISEQ01:561:D1DRUACXX:7:1205:1100:101739_1",4e-13
"1132","HISEQ01:561:D1DRUACXX:7:1107:14944:109374_1",4.1e-13
"1133","HISEQ01:561:D1DRUACXX:7:1104:18236:130980_1",4.1e-13
"1134","HISEQ01:561:D1DRUACXX:7:1203:4384:175042_1",4.1e-13
"1135","HISEQ01:561:D1DRUACXX:7:1202:2626:142164_1",4.2e-13
"1136","HISEQ01:561:D1DRUACXX:7:1104:14887:141466_1",4.4e-13
"1137","HISEQ01:561:D1DRUACXX:7:1105:5334:125943_1",4.5e-13
"1138","HISEQ01:561:D1DRUACXX:7:1104:3084:127309_1",4.5e-13
"1139","HISEQ01:561:D1DRUACXX:7:1105:4973:17876_1",4.6e-13
"1140","HISEQ01:561:D1DRUACXX:7:1108:13635:176211_1",4.7e-13
"1141","HISEQ01:561:D1DRUACXX:7:1203:16066:20815_1",4.7e-13
"1142","HISEQ01:561:D1DRUACXX:7:1205:4647:183375_1",4.8e-13
"1143","HISEQ01:561:D1DRUACXX:7:1203:18974:41709_1",5e-13
"1144","HISEQ01:561:D1DRUACXX:7:1104:1790:99644_1",5.1e-13
"1145","HISEQ01:561:D1DRUACXX:7:1106:14744:134774_1",5.1e-13
"1146","HISEQ01:561:D1DRUACXX:7:1206:18773:28264_1",5.1e-13
"1147","HISEQ01:561:D1DRUACXX:7:1206:2613:138237_1",5.1e-13
"1148","HISEQ01:561:D1DRUACXX:7:1206:17611:194394_1",5.2e-13
"1149","HISEQ01:561:D1DRUACXX:7:1206:15006:142052_1",5.3e-13
"1150","HISEQ01:561:D1DRUACXX:7:1206:18933:90679_1",5.3e-13
"1151","HISEQ01:561:D1DRUACXX:7:1103:20594:30593_1",5.3e-13
"1152","HISEQ01:561:D1DRUACXX:7:1206:7416:184007_1",5.4e-13
"1153","HISEQ01:561:D1DRUACXX:7:1202:11186:30261_1",5.4e-13
"1154","HISEQ01:561:D1DRUACXX:7:1106:3604:170782_1",5.5e-13
"1155","HISEQ01:561:D1DRUACXX:7:1204:6316:172545_1",5.7e-13
"1156","HISEQ01:561:D1DRUACXX:7:1105:15027:58263_1",5.7e-13
"1157","HISEQ01:561:D1DRUACXX:7:1106:19622:132704_1",5.7e-13
"1158","HISEQ01:561:D1DRUACXX:7:1201:10787:108311_1",5.8e-13
"1159","HISEQ01:561:D1DRUACXX:7:1107:20142:88449_1",5.8e-13
"1160","HISEQ01:561:D1DRUACXX:7:1105:17027:23307_1",5.8e-13
"1161","HISEQ01:561:D1DRUACXX:7:1201:14592:178012_1",5.9e-13
"1162","HISEQ01:561:D1DRUACXX:7:1102:10486:155917_1",5.9e-13
"1163","HISEQ01:561:D1DRUACXX:7:1203:16764:15384_1",5.9e-13
"1164","HISEQ01:561:D1DRUACXX:7:1105:14908:185946_1",6e-13
"1165","HISEQ01:561:D1DRUACXX:7:1101:18627:135484_1",6.1e-13
"1166","HISEQ01:561:D1DRUACXX:7:1107:20215:92291_1",6.3e-13
"1167","HISEQ01:561:D1DRUACXX:7:1101:17876:57342_1",6.3e-13
"1168","HISEQ01:561:D1DRUACXX:7:1103:7252:102747_1",6.4e-13
"1169","HISEQ01:561:D1DRUACXX:7:1205:13360:156283_1",6.5e-13
"1170","HISEQ01:561:D1DRUACXX:7:1107:11729:107443_1",6.5e-13
"1171","HISEQ01:561:D1DRUACXX:7:1103:15186:93121_1",6.5e-13
"1172","HISEQ01:561:D1DRUACXX:7:1203:5637:191530_1",6.6e-13
"1173","HISEQ01:561:D1DRUACXX:7:1102:8247:166909_1",6.7e-13
"1174","HISEQ01:561:D1DRUACXX:7:1104:10254:169893_1",6.8e-13
"1175","HISEQ01:561:D1DRUACXX:7:1206:11296:124581_1",7e-13
"1176","HISEQ01:561:D1DRUACXX:7:1102:20886:118105_1",7.2e-13
"1177","HISEQ01:561:D1DRUACXX:7:1107:10512:145539_1",7.2e-13
"1178","HISEQ01:561:D1DRUACXX:7:1201:2215:125647_1",7.3e-13
"1179","HISEQ01:561:D1DRUACXX:7:1106:12371:68790_1",7.4e-13
"1180","HISEQ01:561:D1DRUACXX:7:1201:4639:105276_1",7.4e-13
"1181","HISEQ01:561:D1DRUACXX:7:1202:7370:20502_1",7.5e-13
"1182","HISEQ01:561:D1DRUACXX:7:1102:6737:155846_1",7.6e-13
"1183","HISEQ01:561:D1DRUACXX:7:1108:11287:101097_1",7.6e-13
"1184","HISEQ01:561:D1DRUACXX:7:1202:9659:177740_1",7.8e-13
"1185","HISEQ01:561:D1DRUACXX:7:1108:14086:78594_1",7.8e-13
"1186","HISEQ01:561:D1DRUACXX:7:1206:17955:87782_1",7.8e-13
"1187","HISEQ01:561:D1DRUACXX:7:1201:11810:67835_1",7.9e-13
"1188","HISEQ01:561:D1DRUACXX:7:1204:6133:5011_1",7.9e-13
"1189","HISEQ01:561:D1DRUACXX:7:1107:20450:160733_1",7.9e-13
"1190","HISEQ01:561:D1DRUACXX:7:1203:4384:175042_1",8e-13
"1191","HISEQ01:561:D1DRUACXX:7:1204:9151:63321_1",8.2e-13
"1192","HISEQ01:561:D1DRUACXX:7:1206:10245:186473_1",8.2e-13
"1193","HISEQ01:561:D1DRUACXX:7:1205:3381:25938_1",8.3e-13
"1194","HISEQ01:561:D1DRUACXX:7:1102:3649:177989_1",8.4e-13
"1195","HISEQ01:561:D1DRUACXX:7:1101:13153:107627_1",8.5e-13
"1196","HISEQ01:561:D1DRUACXX:7:1201:4548:68858_1",8.5e-13
"1197","HISEQ01:561:D1DRUACXX:7:1205:15890:197625_1",8.9e-13
"1198","HISEQ01:561:D1DRUACXX:7:1102:16582:94619_1",9.1e-13
"1199","HISEQ01:561:D1DRUACXX:7:1104:12880:179864_1",9.1e-13
"1200","HISEQ01:561:D1DRUACXX:7:1101:2733:110181_1",9.1e-13
"1201","HISEQ01:561:D1DRUACXX:7:1101:13153:107627_1",9.2e-13
"1202","HISEQ01:561:D1DRUACXX:7:1204:12697:179102_1",9.3e-13
"1203","HISEQ01:561:D1DRUACXX:7:1205:10494:155152_1",9.3e-13
"1204","HISEQ01:561:D1DRUACXX:7:1108:17150:67335_1",9.6e-13
"1205","HISEQ01:561:D1DRUACXX:7:1205:6526:86757_1",9.9e-13
"1206","HISEQ01:561:D1DRUACXX:7:1204:18358:82079_1",1e-12
"1207","HISEQ01:561:D1DRUACXX:7:1203:14427:20561_1",1e-12
"1208","HISEQ01:561:D1DRUACXX:7:1206:10467:30350_1",1e-12
"1209","HISEQ01:561:D1DRUACXX:7:1108:5263:28632_1",1.1e-12
"1210","HISEQ01:561:D1DRUACXX:7:1206:17442:43463_1",1.1e-12
